X,y
16.246246246246244,-0.4418873365323763
16.306306306306304,-0.61952082703505
16.366366366366364,-0.5486137570064942
16.426426426426424,-0.5609730425079973
16.486486486486484,-0.6400477925408345
16.546546546546544,-0.9007192361192325
16.606606606606604,-0.8551965923864544
16.666666666666664,-0.8431991167130936
16.726726726726724,-0.8589035500001811
16.786786786786784,-0.8193354779538193
16.846846846846844,-0.8903966185445022
16.906906906906904,-1.065190221263778
16.966966966966964,-0.9137653983243493
17.027027027027025,-0.9074237490480119
17.087087087087085,-0.9257079490525318
17.147147147147145,-0.8832735039643221
17.207207207207205,-0.9140490044351549
17.267267267267265,-0.9540159560085482
17.327327327327325,-1.0058373906390592
17.387387387387385,-1.1602018940668364
17.447447447447445,-0.9428440886389616
17.507507507507505,-0.9531823107426427
17.567567567567565,-0.9314261737378099
17.627627627627625,-1.067435117556449
17.687687687687685,-1.0256532220480714
17.747747747747745,-0.7867107980022091
17.807807807807805,-0.8672433550499493
17.867867867867865,-0.7632864010016771
17.927927927927925,-0.7937549990155937
17.987987987987985,-0.755888995576862
18.048048048048045,-0.6245774399618216
18.108108108108105,-0.7269608420649946
18.168168168168165,-0.6202594196559534
18.228228228228225,-0.6283427579573766
18.288288288288285,-0.575709402346918
18.348348348348345,-0.5114021463105907
18.408408408408405,-0.4047640216524185
18.468468468468465,-0.4198049912727679
18.528528528528525,-0.1899660197025911
18.588588588588586,-0.34747598255750906
18.648648648648646,-0.218245601159053
18.708708708708706,-0.1843550939879125
18.768768768768766,0.06399848408092772
18.828828828828826,-0.0010701309880773793
18.888888888888886,0.14250728019174402
18.948948948948946,-0.04932657926495944
19.009009009009006,0.18548328242999776
19.069069069069066,0.30671755871563455
19.129129129129126,0.28417385116846666
19.189189189189186,0.4396893685957633
19.249249249249246,0.3374070151072412
19.309309309309306,0.5846618599822683
19.369369369369366,0.726608048009851
19.429429429429426,0.5116342704389625
19.489489489489486,0.5525919030396678
19.549549549549546,0.7895512613702156
19.609609609609606,0.8469175737378241
19.669669669669666,0.6789374236685803
19.729729729729726,0.7288309276348355
19.789789789789786,0.7795175501272606
19.849849849849846,0.7071847074974627
19.909909909909906,0.7806632880684511
19.969969969969966,0.799866681974674
20.030030030030026,0.8480067516686669
20.090090090090087,0.9424888717302172
20.150150150150147,0.9871384439990969
20.210210210210207,1.133051344886864
20.270270270270267,0.8889234198910102
20.330330330330327,1.0943830026620849
20.390390390390387,0.9781522926894258
20.450450450450447,0.9946007123424766
20.510510510510507,1.0634204453810931
20.570570570570567,0.8764662265480218
20.630630630630627,1.0162138199004718
20.690690690690687,0.9803257887760776
20.750750750750747,0.9951582628848262
20.810810810810807,0.9536514868680552
20.870870870870867,1.1457514123286519
20.930930930930927,0.8086878634297108
20.990990990990987,0.7884564219322336
21.051051051051047,0.745301562455291
21.111111111111107,0.7152150366836336
21.171171171171167,0.6673917013101184
21.231231231231227,0.8077631837482823
21.291291291291294,0.7861589501342932
21.351351351351354,0.5399581537626502
21.411411411411414,0.4645685078207811
21.471471471471475,0.5437414519449408
21.531531531531535,0.3883826209507357
21.591591591591595,0.45230344069942036
21.651651651651655,0.3533050743062235
21.711711711711715,0.12423998779789677
21.771771771771775,0.37237192486132975
21.831831831831835,0.3382314071292194
21.891891891891895,0.03781491681088177
21.951951951951955,0.0004164311669089399
22.012012012012015,0.007724615739314728
22.072072072072075,-0.04738952409120606
22.132132132132135,-0.07466255360215027
22.192192192192195,0.0013284172521046689
22.252252252252255,-0.275841700361163
22.312312312312315,-0.39550073236655
22.372372372372375,-0.5099886113922116
22.432432432432435,-0.500193689736373
22.492492492492495,-0.48391720103128405
22.552552552552555,-0.3529194147021049
22.612612612612615,-0.633987215886343
22.672672672672675,-0.6075985947636693
22.732732732732735,-0.6770992052476515
22.792792792792795,-0.5996613308483054
22.852852852852855,-0.5062601538128253
22.912912912912915,-0.8497561298577727
22.972972972972975,-0.8804561627889085
23.033033033033036,-0.7589405584604182
23.093093093093096,-0.8238985514558431
23.153153153153156,-0.7329310408975469
23.213213213213216,-0.881414039814891
23.273273273273276,-0.9945520897786536
23.333333333333336,-0.914916504500326
23.393393393393396,-0.874958434013975
23.453453453453456,4.087927644988669
23.513513513513516,-0.9481000264228764
23.573573573573576,-0.8932649188008276
23.633633633633636,-0.8805019041456433
23.693693693693696,-0.8531177753719057
23.753753753753756,-0.9167900222552925
23.813813813813816,-0.985160161686827
23.873873873873876,-0.9370719802703243
23.933933933933936,-0.8109553405011511
23.993993993993996,-0.9898032024435082
24.054054054054056,-0.8444709443258741
24.114114114114116,-0.8907225789041249
24.174174174174176,-0.815494422394627
24.234234234234236,-0.654552783556859
24.294294294294296,-0.7244957020034046
24.354354354354356,-0.697488057001377
24.414414414414416,-0.7941114530740863
24.474474474474476,-0.5371213244292028
24.534534534534536,-0.4986130689861719
24.594594594594597,-0.29621998921149373
24.654654654654657,-0.4908589556493646
24.714714714714717,-0.3840426591844501
24.774774774774777,-0.3254319485394587
24.834834834834837,-0.13577413416932155
24.894894894894897,-0.24513969227533777
24.954954954954957,-0.1489490233576814
25.015015015015017,-0.05666481412888438
25.075075075075077,-0.03897328627819702
25.135135135135137,-0.04224945732475622
25.195195195195197,0.08182237342286125
25.255255255255257,0.2295709485922129
25.315315315315317,0.07890994643349962
25.375375375375377,0.2535574128856373
25.435435435435437,0.22808092348667983
25.495495495495497,0.4743552662640305
25.555555555555557,0.25800987507931705
25.615615615615617,0.4084346462559549
25.675675675675677,0.5543718625721972
25.735735735735737,0.7236638143223314
25.795795795795797,0.60895204607102
25.855855855855857,0.6062031117318202
25.915915915915917,0.8936485064144066
25.975975975975977,0.6019969038927333
26.036036036036037,0.5654901435333367
26.096096096096097,0.865112483137221
26.156156156156158,0.803684884265539
26.216216216216218,0.7814670569962379
26.276276276276278,0.9809396768114886
26.336336336336338,0.9577158464593482
26.396396396396398,0.8967939280309376
26.456456456456458,0.8416000009125186
26.516516516516518,1.0698082131444109
26.576576576576578,1.0569713929388953
26.636636636636638,0.9878453816986708
26.696696696696698,1.184640301021342
26.756756756756758,0.891575715888213
26.816816816816818,0.8410382454996697
26.876876876876878,0.9158235115829578
26.936936936936938,0.9683271865651322
26.996996996996998,0.9815828534293687
27.057057057057058,0.9140364622427607
27.117117117117118,0.9508936432216379
27.177177177177178,0.7647601094525998
27.237237237237238,1.0053073178338072
27.2972972972973,0.8206279194643096
27.35735735735736,0.9054958874038415
27.41741741741742,0.790099684029252
27.47747747747748,0.7608377080543327
27.53753753753754,0.7288953847956825
27.5975975975976,0.6710227596570923
27.65765765765766,0.6425990828681942
27.71771771771772,0.6612314434308953
27.77777777777778,0.4960525158491562
27.83783783783784,0.49366702294191467
27.8978978978979,0.35863477600049004
27.95795795795796,0.45513612298234013
28.01801801801802,0.18587927325536763
28.07807807807808,0.3750924289538128
28.13813813813814,0.13175928393151426
28.1981981981982,-0.0670153600085198
28.25825825825826,0.02888537315753663
28.31831831831832,-0.11207542085675781
28.37837837837838,-0.019792524678952247
28.43843843843844,-0.22863138091912938
28.4984984984985,-0.26691030048398073
28.55855855855856,-0.46936739148787354
28.61861861861862,-0.3827541056186764
28.67867867867868,-0.6358044092757866
28.73873873873874,-0.6062810522538981
28.7987987987988,-0.42470844675782443
28.85885885885886,-0.47322327138815157
28.91891891891892,-0.5583210334358798
28.97897897897898,-0.744461104566961
29.03903903903904,-0.6970954093461388
29.0990990990991,-0.734748702129898
29.15915915915916,-0.8896407939008756
29.21921921921922,-0.6600899351953665
29.27927927927928,-0.7563964643593142
29.33933933933934,-0.8968879894731961
29.3993993993994,-0.8996072576943354
29.45945945945946,-0.9057080372545476
29.51951951951952,-1.1516290380106544
29.57957957957958,-0.9896658778605877
29.63963963963964,-1.047159427681269
29.6996996996997,-1.0896056098174138
29.75975975975976,-1.0244681851321358
29.81981981981982,-0.8199110565113741
29.87987987987988,-0.9353120048176344
29.93993993993994,-1.052626822107949
30.0,-0.9307733459572459
